,Address,Result,zksync_score,zksync_num_transactions,zksync_first_funder,zksync_first_funder_amount,zksync_first_funder_timestamp,ethereum_activity_score,ethereum_activity_num_transactions,ethereum_activity_first_funder,ethereum_activity_first_funder_amount,ethereum_activity_first_funder_timestamp,optimism_score,optimism_num_transactions,optimism_first_funder,optimism_first_funder_amount,optimism_first_funder_timestamp,polygon_score,polygon_num_transactions,polygon_first_funder,polygon_first_funder_amount,polygon_first_funder_timestamp,arbitrum_score,arbitrum_num_transactions,arbitrum_first_funder,arbitrum_first_funder_amount,arbitrum_first_funder_timestamp,aggregate_score,aggregate_num_transactions,aggregate_first_funder,aggregate_first_funder_amount,aggregate_first_funder_timestamp,L2_transactions,total_transactions
2136,0x9e4F2f8421BC936212c8FDb0F121678595E03a1E,"{'models': {'zksync': {'score': 98, 'num_transactions': 164, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 11, 'first_funder': '0x9696f59e4d72e237be84ffd425dcad154bf96976', 'first_funder_amount': 0.13317791, 'first_funder_timestamp': '2023-09-15 09:35:11+00:00'}, 'optimism': {'score': 1, 'num_transactions': 299, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 1, 'num_transactions': 279, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 1, 'num_transactions': 113, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 1, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",98,164,,0.0,,0,11,0x9696f59e4d72e237be84ffd425dcad154bf96976,0.13317791,2023-09-15 09:35:11+00:00,1,299,,0.0,,1,279,,0.0,,1,113,,0.0,,1.0,0,,0.0,,855,866
2137,0x9e53894756141368A8957a471289d1431AEa9445,"{'models': {'zksync': {'score': 95, 'num_transactions': 565, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 1, 'num_transactions': 674, 'first_funder': '0xc1a0453cd6aa8e68e8aac8cd10c35385c5d6c7ca', 'first_funder_amount': 0.02812272007712188, 'first_funder_timestamp': '2021-05-08 10:34:51+00:00'}, 'optimism': {'score': 4, 'num_transactions': 628, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 12, 'num_transactions': 1910, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 4, 'num_transactions': 1100, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 17, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",95,565,,0.0,,1,674,0xc1a0453cd6aa8e68e8aac8cd10c35385c5d6c7ca,0.02812272007712188,2021-05-08 10:34:51+00:00,4,628,,0.0,,12,1910,,0.0,,4,1100,,0.0,,17.0,0,,0.0,,4203,4877
2138,0x9e59Edf20D62acBc689d5e72b8F72fEDd7a3d282,"{'models': {'zksync': {'score': 98, 'num_transactions': 118, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 223, 'first_funder': '0xeb2629a2734e272bcc07bda959863f316f4bd4cf', 'first_funder_amount': 0.06129157, 'first_funder_timestamp': '2022-01-16 15:25:46+00:00'}, 'optimism': {'score': 11, 'num_transactions': 1395, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 6, 'num_transactions': 1826, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 14, 'num_transactions': 335, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 22, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",98,118,,0.0,,0,223,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0.06129157,2022-01-16 15:25:46+00:00,11,1395,,0.0,,6,1826,,0.0,,14,335,,0.0,,22.0,0,,0.0,,3674,3897
2139,0x9e7a7c16A50D88c9f54217747Fa1854E1a419C5a,"{'models': {'zksync': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'optimism': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 0, 'num_transactions': 1, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 21, 'num_transactions': 19, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",0,0,,0.0,,0,0,,0.0,,0,0,,0.0,,0,1,,0.0,,21,19,,0.0,,,0,,0.0,,20,20
2140,0x9e9865d26131d76186aF09f29e71f2fF12C385e1,"{'models': {'zksync': {'score': 99, 'num_transactions': 506, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 547, 'first_funder': '0x21a31ee1afc51d94c2efccaa2092ad1028285549', 'first_funder_amount': 0.00428, 'first_funder_timestamp': '2021-06-04 03:06:54+00:00'}, 'optimism': {'score': 2, 'num_transactions': 735, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 15, 'num_transactions': 1968, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 4, 'num_transactions': 975, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 9, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",99,506,,0.0,,0,547,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0.00428,2021-06-04 03:06:54+00:00,2,735,,0.0,,15,1968,,0.0,,4,975,,0.0,,9.0,0,,0.0,,4184,4731
2141,0x9EB0ed0E015A65CD5e45D2322116AA1D84754f80,"{'models': {'zksync': {'score': 94, 'num_transactions': 148, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 6, 'first_funder': None, 'first_funder_amount': None, 'first_funder_timestamp': None}, 'optimism': {'score': 10, 'num_transactions': 325, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 1, 'num_transactions': 310, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 0, 'num_transactions': 150, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 12, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",94,148,,0.0,,0,6,,,,10,325,,0.0,,1,310,,0.0,,0,150,,0.0,,12.0,0,,0.0,,933,939
2142,0x9EB86F9D39Fe8a9BEedCC532ab138bd3adc4b8AE,"{'models': {'zksync': {'score': 88, 'num_transactions': 690, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 135, 'first_funder': '0x91709c57bdcb8c55993c39855e85eeda6e728a71', 'first_funder_amount': 0.001542011034482596, 'first_funder_timestamp': '2022-11-07 17:28:35+00:00'}, 'optimism': {'score': 0, 'num_transactions': 476, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 2, 'num_transactions': 1976, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 3, 'num_transactions': 841, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 1, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",88,690,,0.0,,0,135,0x91709c57bdcb8c55993c39855e85eeda6e728a71,0.001542011034482596,2022-11-07 17:28:35+00:00,0,476,,0.0,,2,1976,,0.0,,3,841,,0.0,,1.0,0,,0.0,,3983,4118
2143,0x9ebe11D059ED9e8b23867956Ff97A11C283B20BD,"{'models': {'zksync': {'score': 86, 'num_transactions': 296, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 275, 'first_funder': '0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840', 'first_funder_amount': 0.01790577, 'first_funder_timestamp': '2024-01-21 06:46:11+00:00'}, 'optimism': {'score': 3, 'num_transactions': 215, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 1, 'num_transactions': 1877, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 3, 'num_transactions': 353, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 6, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",86,296,,0.0,,0,275,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,0.01790577,2024-01-21 06:46:11+00:00,3,215,,0.0,,1,1877,,0.0,,3,353,,0.0,,6.0,0,,0.0,,2741,3016
2144,0x9edcec146a0F5e0AfB8e9d0b91C7fD1505B5F58b,"{'models': {'zksync': {'score': 99, 'num_transactions': 781, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 73, 'num_transactions': 969, 'first_funder': '0xa7efae728d2936e78bda97dc267687568dd593f3', 'first_funder_amount': 0.025, 'first_funder_timestamp': '2022-08-11 07:46:48+00:00'}, 'optimism': {'score': 0, 'num_transactions': 1938, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 3, 'num_transactions': 1836, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 59, 'num_transactions': 1781, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 5, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",99,781,,0.0,,73,969,0xa7efae728d2936e78bda97dc267687568dd593f3,0.025,2022-08-11 07:46:48+00:00,0,1938,,0.0,,3,1836,,0.0,,59,1781,,0.0,,5.0,0,,0.0,,6336,7305
2145,0x9eF1F6f5EF0dbd7b7Ba59ef423a8e78787b2d678,"{'models': {'zksync': {'score': 97, 'num_transactions': 616, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 191, 'first_funder': '0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88', 'first_funder_amount': 0.00674, 'first_funder_timestamp': '2023-02-27 16:15:11+00:00'}, 'optimism': {'score': 2, 'num_transactions': 530, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 3, 'num_transactions': 1393, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 4, 'num_transactions': 161, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 2, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",97,616,,0.0,,0,191,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0.00674,2023-02-27 16:15:11+00:00,2,530,,0.0,,3,1393,,0.0,,4,161,,0.0,,2.0,0,,0.0,,2700,2891
2146,0x9F0D5982Bfe7B14f92E15cf185a72628020996dF,"{'models': {'zksync': {'score': 99, 'num_transactions': 1625, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 473, 'first_funder': '0x56eddb7aa87536c09ccc2793473599fd21a8b17f', 'first_funder_amount': 0.01002636, 'first_funder_timestamp': '2021-06-02 12:06:24+00:00'}, 'optimism': {'score': 13, 'num_transactions': 866, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 2, 'num_transactions': 1902, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 2, 'num_transactions': 853, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 27, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",99,1625,,0.0,,0,473,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0.01002636,2021-06-02 12:06:24+00:00,13,866,,0.0,,2,1902,,0.0,,2,853,,0.0,,27.0,0,,0.0,,5246,5719
2147,0x9f22bc53fd1f8f2581b1778bD8c76497Cd1ca356,"{'models': {'zksync': {'score': 97, 'num_transactions': 164, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 1, 'num_transactions': 59, 'first_funder': '0x029b91a5ac130b2f2286ffefcb21c33e447bc3b2', 'first_funder_amount': 0.011002606092364989, 'first_funder_timestamp': '2024-03-15 11:44:47+00:00'}, 'optimism': {'score': 1, 'num_transactions': 226, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 0, 'num_transactions': 439, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 1, 'num_transactions': 457, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",97,164,,0.0,,1,59,0x029b91a5ac130b2f2286ffefcb21c33e447bc3b2,0.011002606092364989,2024-03-15 11:44:47+00:00,1,226,,0.0,,0,439,,0.0,,1,457,,0.0,,0.0,0,,0.0,,1286,1345
2148,0x9f3CB1d13Ad41056cdBbA5C06F0Fe974B159C02A,"{'models': {'zksync': {'score': 99, 'num_transactions': 910, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 9, 'num_transactions': 556, 'first_funder': '0xe4cc4a8773e029267e2876c382a54166c4bb05a5', 'first_funder_amount': 0.2, 'first_funder_timestamp': '2022-01-04 18:57:56+00:00'}, 'optimism': {'score': 3, 'num_transactions': 1391, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 5, 'num_transactions': 1793, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 10, 'num_transactions': 1953, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 2, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",99,910,,0.0,,9,556,0xe4cc4a8773e029267e2876c382a54166c4bb05a5,0.2,2022-01-04 18:57:56+00:00,3,1391,,0.0,,5,1793,,0.0,,10,1953,,0.0,,2.0,0,,0.0,,6047,6603
2149,0x9f48752D0EAc731117da7499b1274543716f7d0c,"{'models': {'zksync': {'score': 98, 'num_transactions': 898, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 5, 'num_transactions': 506, 'first_funder': '0xd593be7d470ba396c180229308edab4e60b98479', 'first_funder_amount': 0.005, 'first_funder_timestamp': '2022-11-25 13:45:47+00:00'}, 'optimism': {'score': 7, 'num_transactions': 972, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 6, 'num_transactions': 1349, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 1, 'num_transactions': 1298, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 6, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",98,898,,0.0,,5,506,0xd593be7d470ba396c180229308edab4e60b98479,0.005,2022-11-25 13:45:47+00:00,7,972,,0.0,,6,1349,,0.0,,1,1298,,0.0,,6.0,0,,0.0,,4517,5023
2150,0x9F6dD6d9FEd74DE990B6d6310CaBA176B811F3FC,"{'models': {'zksync': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'optimism': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 0, 'num_transactions': 1, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 0, 'num_transactions': 4, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",0,0,,0.0,,0,0,,0.0,,0,0,,0.0,,0,1,,0.0,,0,4,,0.0,,,0,,0.0,,5,5
2151,0x9F7867aD5b05F8c7678BcE32f27f0DfC70F15a93,"{'models': {'zksync': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 8, 'first_funder': '0xf70da97812cb96acdf810712aa562db8dfa3dbef', 'first_funder_amount': 0.0046, 'first_funder_timestamp': '2024-03-23 09:02:35+00:00'}, 'optimism': {'score': 0, 'num_transactions': 6, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 0, 'num_transactions': 72, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 0, 'num_transactions': 5, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 27, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",0,0,,0.0,,0,8,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0.0046,2024-03-23 09:02:35+00:00,0,6,,0.0,,0,72,,0.0,,0,5,,0.0,,27.0,0,,0.0,,83,91
2152,0x9F80438e7991318d812480b727FE973ed1a0E8BB,"{'models': {'zksync': {'score': 98, 'num_transactions': 170, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 11, 'first_funder': '0x4976a4a02f38326660d17bf34b431dc6e2eb2327', 'first_funder_amount': 0.11069353, 'first_funder_timestamp': '2023-09-07 05:16:23+00:00'}, 'optimism': {'score': 1, 'num_transactions': 289, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 3, 'num_transactions': 257, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 1, 'num_transactions': 147, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 1, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",98,170,,0.0,,0,11,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0.11069353,2023-09-07 05:16:23+00:00,1,289,,0.0,,3,257,,0.0,,1,147,,0.0,,1.0,0,,0.0,,863,874
2153,0x9f886fd18e665EaD44ffe5feFabfBeBd457022ee,"{'models': {'zksync': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'optimism': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 0, 'num_transactions': 4, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",0,0,,0.0,,0,0,,0.0,,0,0,,0.0,,0,0,,0.0,,0,4,,0.0,,,0,,0.0,,4,4
2154,0x9F8952d8E573BBd10FE55B0c56B68B39Af950669,"{'models': {'zksync': {'score': 95, 'num_transactions': 156, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 8, 'first_funder': None, 'first_funder_amount': None, 'first_funder_timestamp': None}, 'optimism': {'score': 8, 'num_transactions': 294, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 2, 'num_transactions': 486, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 2, 'num_transactions': 121, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 2, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",95,156,,0.0,,0,8,,,,8,294,,0.0,,2,486,,0.0,,2,121,,0.0,,2.0,0,,0.0,,1057,1065
2155,0x9fA4E8246Ef540177c26e0A4BfC69ff0831f7b91,"{'models': {'zksync': {'score': 93, 'num_transactions': 797, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 85, 'first_funder': '0xb21a54effdac3af44f558ead72da3c4bb608b82f', 'first_funder_amount': 0.0505, 'first_funder_timestamp': '2023-04-06 09:55:59+00:00'}, 'optimism': {'score': 4, 'num_transactions': 121, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 2, 'num_transactions': 1793, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 2, 'num_transactions': 253, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 1, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",93,797,,0.0,,0,85,0xb21a54effdac3af44f558ead72da3c4bb608b82f,0.0505,2023-04-06 09:55:59+00:00,4,121,,0.0,,2,1793,,0.0,,2,253,,0.0,,1.0,0,,0.0,,2964,3049
